url_path,views_total,views_unique
/sphexa-org/sphexa,86,35
/sphexa-org/sphexa/pulls,20,5
/sphexa-org/sphexa/pull/557,13,1
/sphexa-org/sphexa/tree/develop,9,5
/sphexa-org/sphexa/pull/588,8,2
/sphexa-org/sphexa/tree/develop/domain,7,4
/sphexa-org/sphexa/wiki,7,4
/sphexa-org/sphexa/issues/587,6,4
/sphexa-org/sphexa/tree/develop/cmake,6,1
/sphexa-org/sphexa/tree/develop/main,5,3
