url_path,views_total,views_unique
/sphexa-org/sphexa,72,39
/sphexa-org/sphexa/pulls,14,5
/sphexa-org/sphexa/pull/592,12,3
/sphexa-org/sphexa/pull/606,10,2
/sphexa-org/sphexa/pull/606/changes,10,2
/sphexa-org/sphexa/pull/607,7,2
/sphexa-org/sphexa/pull/541,7,1
/sphexa-org/sphexa/pull/598,7,1
/sphexa-org/sphexa/commits/develop,6,5
/sphexa-org/sphexa/pull/557,6,2
